package_name,registry,label,EACCES_count,EEXIST_count,EINVAL_count,ENETUNREACH_count,ENOENT_count,ENOTDIR_count,ETIMEDOUT_count,bind_count,brk_count,chmod_path_count,clone3_count,clone_count,close_count,connect_count,connect_ipv4_count,connect_ipv6_count,connect_unix_socket_count,early_chmod_count,early_connect_count,early_execve_count,early_file_count,early_memory_count,early_network_count,early_other_count,early_permission_count,early_process_count,early_write_count,error_unique_count,exec_downloader_count,exec_python_tool_count,exec_ratio,exec_remote_tool_count,exec_shell_count,execve_count,faccessat_count,failed_connect_count,failed_connect_ratio,failed_execve_count,failed_execve_ratio,failed_open_count,failed_open_ratio,failed_syscall_count,failed_syscall_ratio,fchmodat_count,file_ratio,file_syscall_count,first_chmod_offset,first_connect_offset,first_sensitive_path_offset,fstat_count,futex_count,getdents64_count,getrandom_count,hidden_path_count,home_path_count,late_chmod_count,late_execve_count,late_file_count,late_memory_count,late_other_count,late_permission_count,late_process_count,late_write_count,max_syscalls_in_one_process,memory_ratio,memory_syscall_count,middle_chmod_count,middle_connect_count,middle_execve_count,middle_file_count,middle_memory_count,middle_network_count,middle_other_count,middle_permission_count,middle_process_count,middle_write_count,mkdirat_count,mmap_count,mprotect_count,munmap_count,network_ratio,network_syscall_count,newfstatat_count,nonstandard_port_count,num_processes_with_connect,num_processes_with_shell,openat_count,path_total_count,permission_ratio,permission_syscall_count,port_443_count,port_80_count,process_ratio,process_syscall_count,read_count,readlinkat_count,recvfrom_count,recvmsg_count,renameat_count,sendto_count,sensitive_path_count,sequence_token_count,sequence_truncated,shell_plus_network,shell_plus_sensitive_path,socket_count,spawned_shell,statx_count,successful_connect_count,syscall_rate_per_second,tmp_chmod_count,tmp_exec_count,tmp_path_count,tmp_write_open_count,total_syscalls,touched_env_file,touched_git_config,touched_ssh,unique_ip_count,unique_port_count,unique_syscalls,unlinkat_count,uses_base64_keyword,uses_curl_shell_pattern,uses_wget_shell_pattern,wait4_count,write_count,write_open_count,write_ratio
bop-utils-1.0.0,pypi,1,0,2239,184,20,8824,0,3,13,1328,64,9,93,13123,88,36,20,8,93,88,65,152855,11627,294,4889,121,860,3323,11,0,14,0.0003808921079155,0,0,65,55,36,0.4090909090909091,10,0.1538461538461538,2082,0.1462694955739778,21551,0.1262862433490378,93,0.8957469001242294,152861,19.578991000002134,8.76720600000408,3.826201999996556,18988,692,2982,116,27418,57895,0,0,6,0,0,0,0,3,170652,0.0681328082882122,11627,0,0,0,0,0,0,0,0,0,0,2720,5232,1248,3818,0.0017228043034948,294,42580,0,1,0,14234,61284,0.0007090453085812,121,48,0,0.0050394955816515,860,18162,212,16,24,1083,8,5,50000,1,0,0,53,0,0,52,0.0012722639430341,64,15,30285,2650,170652,0,0,0,5,2,77,3136,0,0,0,138,3326,2660,0.0194899561681081
bip-utjls-1.0.0,pypi,1,0,2239,184,20,8824,0,1,13,1335,64,9,93,13124,88,36,20,8,93,88,65,152408,11636,294,4624,121,860,3323,11,0,14,0.0003824676814809,0,0,65,55,36,0.4090909090909091,10,0.1538461538461538,2082,0.1462386738779237,21377,0.1257847942618079,93,0.8968219877728024,152414,18.50572099999408,8.8572329999879,3.913772999992944,18990,589,2982,116,27418,57898,0,0,6,0,0,0,0,3,169949,0.0684675991032603,11636,0,0,0,0,0,0,0,0,0,0,2720,5234,1248,3817,0.001729930743929,294,42580,0,1,0,14237,61275,0.0007119782993721,121,48,0,0.0050603416319013,860,17720,212,16,24,1083,8,5,50000,1,0,0,53,0,0,52,0.0012669692715207,64,15,30288,2650,169949,0,0,0,5,2,76,3136,0,0,0,138,3326,2660,0.0195705770554695
antchain_account-1.0.9,pypi,0,0,26,3,0,642,0,0,1,186,8,0,21,1812,0,0,0,0,8,0,20,18639,1695,2,765,8,115,116,7,0,3,0.0009422406482615,0,0,20,15,0,0.0,5,0.25,101,0.0571266968325791,1987,0.0936116084047865,8,0.8782153962121926,18641,8.557009000000107,-1.0,3.9231330000002345,2736,48,438,23,5725,6795,0,0,2,0,0,0,0,0,21226,0.0798548949401677,1695,0,0,0,0,0,0,0,0,0,0,46,844,262,402,9.42240648261566e-05,2,5485,0,0,0,1768,7468,0.0003768962593046,8,0,0,0.005417883727504,115,2530,9,0,0,6,0,1,21226,0,0,0,1,0,0,0,1.047658635591803e-09,8,6,989,37,21226,0,0,0,0,0,54,44,0,0,0,30,116,42,0.005464995759917
BeautyfulSoup-1.0.0,pypi,1,0,2239,184,20,8826,0,2,13,1323,64,9,93,13123,89,36,20,8,93,89,65,153043,11637,294,5096,121,860,3323,11,0,14,0.0003799902956324,0,0,65,55,36,0.4044943820224719,10,0.1538461538461538,2083,0.1463089133946758,21680,0.1267413786047925,93,0.8947251500961668,153049,18.33554400000139,8.780501000001095,3.83782600000268,18990,757,2982,116,27418,57898,0,0,6,0,0,0,0,3,171057,0.0680299549273049,11637,0,0,0,0,0,0,0,0,0,0,2720,5238,1248,3824,0.0017187253371683,294,42580,0,1,0,14237,61285,0.0007073665503311,121,48,0,0.0050275639114447,860,18330,212,16,24,1083,8,5,50000,1,0,0,52,0,0,53,0.0012751404616507,64,15,30288,2650,171057,0,0,0,5,2,78,3136,0,0,0,138,3326,2660,0.019443811127285
antchain_donpa-1.0.4,pypi,0,0,26,3,0,641,0,0,1,192,8,0,21,1812,0,0,0,0,8,0,20,18640,1654,2,765,8,115,116,7,0,3,0.0009440196356084,0,0,20,15,0,0.0,5,0.25,102,0.0576923076923076,1986,0.0937411498159161,8,0.8799207023506089,18642,8.598387000000002,-1.0,3.9136920000000814,2736,48,438,23,5725,6795,0,0,2,0,0,0,0,0,21186,0.0780704238648163,1654,0,0,0,0,0,0,0,0,0,0,46,820,262,379,9.440196356084208e-05,2,5485,0,0,0,1768,7468,0.0003776078542433,8,0,0,0.0054281129047484,115,2531,9,0,0,6,0,1,21186,0,0,0,1,0,0,0,1.045684342496747e-09,8,6,989,37,21186,0,0,0,0,0,54,44,0,0,0,30,116,42,0.0054753138865288
aws-requests-auth-0.4.3,pypi,0,0,29,3,0,655,24,0,1,187,8,0,21,1852,0,0,0,0,8,0,20,18964,1680,2,754,8,115,110,8,0,3,0.0009291521486643,0,0,20,15,0,0.0,5,0.25,125,0.0682687056253413,2028,0.0942160278745644,8,0.8811149825783973,18966,8.603652000000238,-1.0,3.971790000000056,2774,48,518,23,5852,6900,0,0,2,0,0,0,0,0,21525,0.0780487804878048,1680,0,0,0,0,0,0,0,0,0,0,49,836,262,394,9.291521486643438e-05,2,5606,0,0,0,1831,7573,0.0003716608594657,8,0,0,0.0053426248548199,115,2515,9,0,0,5,0,1,21525,0,0,0,1,0,0,0,1.0624164765050316e-09,8,6,967,39,21525,0,0,0,0,0,54,46,0,0,0,30,110,44,0.0051103368176538
aiot-0.0.6,pypi,0,0,19,3,0,613,0,0,1,184,6,0,21,1766,0,0,0,0,6,0,20,18101,1662,2,723,6,115,86,6,0,3,0.0009703556353403,0,0,20,15,0,0.0,5,0.25,101,0.0586186883343006,1923,0.0932996943379748,6,0.8783174033283199,18103,8.269688999999744,-1.0,3.908517999999731,2676,48,410,23,5733,6610,0,0,2,0,0,0,0,0,20611,0.0806365532967832,1662,0,0,0,0,0,0,0,0,0,0,36,828,262,387,9.703556353403524e-05,2,5311,0,0,0,1723,7333,0.0002911066906021,6,0,0,0.005579544903207,115,2473,9,0,0,4,0,1,20611,0,0,0,1,0,0,0,1.017303879055577e-09,6,6,804,27,20611,0,0,0,0,0,55,34,0,0,0,30,86,32,0.0041725292319635
colors.py-0.2.2,pypi,0,0,31,3,0,674,0,0,1,187,12,0,21,1854,0,0,0,0,12,0,20,18979,1898,2,779,14,115,118,6,0,3,0.0009178943503602,0,0,20,15,0,0.0,5,0.25,100,0.0552486187845303,2031,0.0932121712790857,12,0.8711276332094176,18981,4.59369400000287,-1.0,4.041412999999011,2775,48,508,23,5852,6958,0,0,2,0,0,0,0,0,21789,0.0871081738491899,1898,0,0,0,0,0,0,0,0,0,0,50,946,262,502,9.178943503602736e-05,2,5622,0,0,0,1810,7630,0.0006425260452521,14,0,0,0.0052778925145715,115,2523,9,0,0,7,0,1,21789,0,0,0,1,0,0,0,1.0754468134159128e-09,12,6,1025,43,21789,0,0,0,0,0,55,46,0,0,0,30,118,48,0.0054155766671256
cr_hydra-0.2.0,pypi,0,0,37,3,0,685,0,0,1,182,20,0,21,1863,0,0,0,0,20,0,20,19143,1815,2,760,36,115,152,7,0,3,0.0009143693137658,0,0,20,15,0,0.0,5,0.25,101,0.0556167400881057,2064,0.0943629131806336,20,0.8752800256023407,19145,4.562678000002052,-1.0,4.04265700000542,2782,48,494,23,5852,6955,0,0,2,0,0,0,0,0,21873,0.082979015224249,1815,0,0,0,0,0,0,0,0,0,0,61,907,262,463,9.1436931376583e-05,2,5648,0,0,0,1816,7623,0.0016458647647784,36,0,0,0.0052576235541535,115,2553,9,0,0,14,0,1,21873,0,0,0,1,0,0,0,1.0795928290894367e-09,20,6,1030,53,21873,0,0,0,0,0,55,54,0,0,0,30,152,58,0.0069492067846203
aws-login0tool-0.0.12,pypi,1,0,14,3,0,585,0,0,1,195,0,0,21,1697,4,2,0,2,0,4,20,17240,1677,18,734,0,126,54,7,0,3,0.0010102540789008,0,0,20,15,2,0.5,5,0.25,102,0.061631419939577,1817,0.0917815830681416,0,0.8709400414204173,17242,-1.0,8.539336999994703,3.937716000000364,2557,71,380,24,5563,6344,0,0,2,0,0,0,0,0,19797,0.0847098045158357,1677,0,0,0,0,0,0,0,0,0,0,26,826,274,381,0.0009092286710107,18,5047,0,1,0,1655,7033,0.0,0,0,0,0.0063646006970753,126,2409,9,4,0,0,0,1,19797,0,0,0,5,0,0,2,9.771270177085636e-10,0,6,710,18,19797,0,0,0,0,1,55,29,0,0,0,30,54,23,0.0027276860130322
ddiscord-0.2.3,pypi,0,0,21,3,0,642,0,0,1,194,8,0,21,1823,0,0,0,0,8,0,20,18621,1840,2,728,10,115,91,7,0,3,0.0009381743127873,0,0,20,15,0,0.0,5,0.25,101,0.0567097136440202,1976,0.0926916221033868,8,0.8735810113519091,18623,8.601101000007475,-1.0,4.026985999997123,2751,48,484,23,5860,6844,0,0,2,0,0,0,0,0,21318,0.086312036776433,1840,0,0,0,0,0,0,0,0,0,0,38,914,262,469,9.38174312787316e-05,2,5485,0,0,0,1781,7516,0.0004690871563936,10,0,0,0.005394502298527,115,2489,9,0,0,5,0,1,21318,0,0,0,1,0,0,0,1.052199513928246e-09,8,6,903,31,21318,0,0,0,0,0,55,35,0,0,0,30,91,36,0.0042686931231822
ceedee-5.8.1,pypi,1,0,22,3,0,769,0,0,5,314,8,0,43,2469,50,20,0,16,8,50,42,24387,2596,126,1283,8,283,121,8,0,3,0.0014641798849572,0,12,42,39,16,0.32,5,0.119047619047619,111,0.048114434330299,2477,0.086351751786648,8,0.8502353146243682,24389,14.01247400000284,7.446933999992325,4.046300000001793,3622,89,564,47,7502,8641,0,0,2,0,0,0,0,0,28685,0.0905002614606937,2596,0,0,0,0,0,0,0,0,0,0,46,1237,426,618,0.0043925396548718,126,6851,0,1,1,2307,9576,0.0002788914066585,8,18,0,0.0098657835105455,283,3597,9,4,6,5,2,1,28685,0,1,1,27,1,14,34,1.4158149474109142e-09,8,6,1066,33,28685,0,0,0,0,2,68,42,0,0,0,72,121,38,0.0042182325257103
coloarma-0.1,pypi,1,0,9,3,0,644,0,0,1,195,5,0,21,1785,0,0,0,0,5,0,20,18188,1991,2,721,5,115,75,7,0,3,0.0009512937595129,0,0,20,15,0,0.0,5,0.25,101,0.0580126364158529,1928,0.0917047184170471,5,0.8652016742770168,18190,8.789501000006567,-1.0,4.02966600000218,2692,48,482,23,5848,6688,0,0,2,0,0,0,0,0,21024,0.0947012937595129,1991,0,0,0,0,0,0,0,0,0,0,28,989,262,544,9.512937595129375e-05,2,5361,0,0,0,1741,7357,0.0002378234398782,5,0,0,0.0054699391171993,115,2444,9,0,0,3,0,1,21024,0,0,0,1,0,0,0,1.0376884594210304e-09,5,6,765,18,21024,0,0,0,0,0,54,31,0,0,0,30,75,23,0.0035673515981735
customtkintrr-1.0.0,pypi,1,0,2239,184,20,8825,0,0,13,1317,64,9,93,13128,89,36,20,8,93,89,65,152505,11634,294,4661,121,860,3323,10,0,14,0.0003821708480077,0,0,65,55,36,0.4044943820224719,10,0.1538461538461538,2083,0.1462575480971773,21360,0.1255872202068426,93,0.896696280007761,152511,18.17326899999898,8.812599999997474,3.844253999995999,19000,644,2982,116,27423,57904,0,0,6,0,0,0,0,3,170081,0.0684027022418729,11634,0,0,0,0,0,0,0,0,0,0,2720,5238,1248,3827,0.0017285881432964,294,42575,0,1,0,14242,61274,0.0007114257324451,121,48,0,0.0050564142967174,860,17795,212,16,24,1083,8,5,50000,1,0,0,52,0,0,53,0.0012676226457873,64,15,30289,2650,170081,0,0,0,5,2,72,3136,0,0,0,138,3326,2660,0.0195553883149793
climber-0.1.4,pypi,0,0,34,3,0,698,288,0,1,188,14,0,21,2111,0,0,0,0,20,0,20,20843,1919,2,795,22,115,148,8,0,3,0.0008439530762089,0,0,20,15,0,0.0,5,0.25,388,0.16545842217484,2376,0.1002616254536247,20,0.8796100936787915,20845,4.628464999999778,-1.0,4.05146699999932,3037,48,962,23,5852,7020,0,0,2,0,0,0,0,0,23698,0.0809772976622499,1919,0,0,0,0,0,0,0,0,0,0,68,956,262,512,8.439530762089628e-05,2,5769,0,0,0,2345,7693,0.0009283483838298,22,0,0,0.0048527301882015,115,2573,9,0,0,6,0,1,23698,0,0,0,1,0,0,0,1.1696699494573068e-09,14,6,1087,49,23698,0,0,0,0,0,55,64,0,0,0,30,148,54,0.0062452527639463
cpkil-0.2.3,pypi,0,0,23,3,0,658,0,0,1,184,8,0,21,1842,0,0,0,0,8,0,20,18800,1874,2,758,8,115,100,7,0,3,0.0009276868129319,0,0,20,15,0,0.0,5,0.25,100,0.0556173526140155,1998,0.0926759126119022,8,0.8721183728373301,18802,8.90872500000114,-1.0,4.084308999998029,2768,48,508,23,5860,6895,0,0,2,0,0,0,0,0,21559,0.0869242543717241,1874,0,0,0,0,0,0,0,0,0,0,42,934,262,493,9.276868129319542e-05,2,5534,0,0,0,1798,7572,0.0003710747251727,8,0,0,0.0053341991743587,115,2512,9,0,0,5,0,1,21559,0,0,0,1,0,0,0,1.064094628172926e-09,8,6,954,33,21559,0,0,0,0,0,54,39,0,0,0,30,100,38,0.0046384340646597
biitcoinlib-0.1,pypi,1,0,9,3,0,620,0,0,1,202,5,0,21,1753,0,0,0,0,5,0,20,17925,1879,2,721,5,115,75,7,0,3,0.000968569906533,0,0,20,15,0,0.0,5,0.25,100,0.0585137507314218,1899,0.0919657126253087,5,0.8681776357208582,17927,8.567167000001064,-1.0,3.990621999997529,2658,48,422,23,5721,6561,0,0,2,0,0,0,0,0,20649,0.0909971427187757,1879,0,0,0,0,0,0,0,0,0,0,28,930,262,484,9.68569906533004e-05,2,5266,0,0,0,1709,7230,0.0002421424766332,5,0,0,0.0055692769625647,115,2440,9,0,0,3,0,1,20649,0,0,0,1,0,0,0,1.0191794612695939e-09,5,6,765,18,20649,0,0,0,0,0,54,31,0,0,0,30,75,23,0.0036321371494987
dp_translation-1.0.0,pypi,0,0,28,19,0,651,0,0,1,187,9,0,21,1842,0,0,0,0,9,0,20,18852,1654,2,769,9,115,118,7,0,3,0.0009344484418072,0,0,20,15,0,0.0,5,0.25,100,0.0556483027267668,2021,0.0944260150446199,9,0.8809045460916693,18854,8.712356,-1.0,3.973304999999982,2763,48,494,23,5860,6881,0,0,2,0,0,0,0,0,21403,0.0772788861374573,1654,0,0,0,0,0,0,0,0,0,0,48,823,262,381,9.344484418072232e-05,2,5529,0,0,0,1797,7551,0.0004205017988132,9,0,0,0.0053730785403915,115,2531,25,0,0,6,0,1,21403,0,0,0,1,0,0,0,1.0563948825109247e-09,9,6,944,39,21403,0,0,0,0,0,54,45,0,0,0,30,118,44,0.0055132458066626
custrmtkinter-1.0.0,pypi,1,0,2239,184,20,8831,0,0,13,1335,64,9,93,13128,88,36,20,8,93,88,65,152332,11641,294,4651,121,860,3323,10,0,14,0.0003825667284659,0,0,65,55,36,0.4090909090909091,10,0.1538461538461538,2081,0.1461479036449189,21373,0.1257938259615667,93,0.8966069274006062,152338,18.155586000008043,8.778839000005974,3.8481880000035744,18998,631,2982,116,27423,57900,0,0,6,0,0,0,0,3,169905,0.0685147582472558,11641,0,0,0,0,0,0,0,0,0,0,2720,5236,1248,3819,0.0017303787410611,294,42575,0,1,0,14239,61274,0.0007121626791442,121,48,0,0.0050616520997027,860,17631,212,16,24,1083,8,5,50000,1,0,0,53,0,0,52,0.0012665468191348,64,15,30285,2650,169905,0,0,0,5,2,74,3136,0,0,0,138,3326,2660,0.0195756452135016
customtkknter-1.0.0,pypi,1,0,2239,184,20,8826,0,0,13,1319,64,9,93,13128,88,36,20,8,93,88,65,152457,11631,294,4643,121,860,3323,10,0,14,0.0003823259534621,0,0,65,55,36,0.4090909090909091,10,0.1538461538461538,2083,0.1462883629468361,21376,0.1257323012493235,93,0.8967778745029763,152463,19.426550999996834,8.90097099999548,3.862624000001233,18998,613,2982,116,27423,57900,0,0,6,0,0,0,0,3,170012,0.0684128179187351,11631,0,0,0,0,0,0,0,0,0,0,2720,5238,1248,3822,0.0017292896971978,294,42575,0,1,0,14239,61280,0.000711714467214,121,48,0,0.0050584664611909,860,17756,212,16,24,1083,8,5,50000,1,0,0,53,0,0,52,0.0012671205638048,64,15,30285,2650,170012,0,0,0,5,2,73,3136,0,0,0,138,3326,2660,0.0195633249417688
Discord-AdvDB-0.1.0,pypi,0,0,43,3,0,674,288,0,1,197,11,0,21,1916,0,0,0,0,11,0,20,19837,1686,2,805,13,115,144,8,0,3,0.0008904719501335,0,0,20,15,0,0.0,5,0.25,328,0.1564885496183206,2355,0.1048530721282279,11,0.8833036509349955,19839,4.588904999996885,-1.0,3.991379999992205,2844,48,588,23,5852,7025,0,0,2,0,0,0,0,0,22460,0.07506678539626,1686,0,0,0,0,0,0,0,0,0,0,68,835,262,391,8.904719501335708e-05,2,5824,0,0,0,2096,7697,0.0005788067675868,13,0,0,0.005120213713268,115,2556,9,0,0,6,0,1,22460,0,0,0,1,0,0,0,1.1085655822119922e-09,11,6,1092,56,22460,0,0,0,0,0,55,64,0,0,0,30,144,61,0.0064113980409617
aiohttp_socks4-0.8.26,pypi,1,0,703,58,5,3030,0,0,4,439,18,1,36,4577,22,9,5,2,30,22,26,51706,4128,75,1605,34,299,1055,10,0,5,0.0004494459714083,0,0,26,22,9,0.4090909090909091,4,0.1538461538461538,756,0.1509584664536741,7138,0.1233902055351,30,0.8938443188300575,51708,19.245038000008208,8.755921000003582,3.825858000011067,6662,180,1036,46,9648,19418,0,0,2,0,0,0,0,1,57849,0.0713581911528289,4128,0,0,0,0,0,0,0,0,0,0,855,1888,458,1342,0.0012964787636778,75,14391,0,1,0,5008,20706,0.0005877370395339,34,12,0,0.0051686286711956,299,6031,68,4,6,337,2,2,50000,1,0,0,14,0,0,13,0.0004312614193586,18,6,9675,834,57849,0,0,0,5,2,71,967,0,0,0,54,1056,838,0.0182544209925841
1inch-8.7,pypi,1,0,18,3,0,618,0,0,1,193,5,0,23,1819,0,0,0,0,5,0,22,18409,1873,2,812,5,127,92,6,0,3,0.0010362694300518,0,2,22,17,0,0.0,5,0.2272727272727272,100,0.0570450656018254,1936,0.0911917098445595,5,0.8672162034856336,18411,8.439016000003903,-1.0,3.9510210000007646,2714,48,462,25,5725,6716,0,0,2,0,0,0,0,0,21230,0.0882242110221384,1873,0,0,0,0,0,0,0,0,0,0,37,929,270,480,9.420631182289212e-05,2,5398,0,0,1,1753,7403,0.0002355157795572,5,0,0,0.0059821008007536,127,2483,9,0,0,3,0,1,21230,0,0,1,1,1,0,0,1.047856068256029e-09,5,6,910,25,21230,0,0,0,0,0,54,34,0,0,0,32,92,30,0.004333490343853
candy.candy-0.1.2,pypi,0,0,29,3,0,643,0,0,1,186,10,0,21,1872,0,0,0,0,10,0,20,19014,1605,2,786,10,115,103,6,0,3,0.0009287638153617,0,0,20,15,0,0.0,5,0.25,100,0.0547945205479452,2012,0.0934336398253924,10,0.8830686356459553,19016,8.824768999999833,-1.0,4.026327999999921,2810,48,530,23,5852,6922,0,0,2,0,0,0,0,0,21534,0.0745332961827807,1605,0,0,0,0,0,0,0,0,0,0,51,800,262,356,9.287638153617534e-05,2,5553,0,0,0,1825,7599,0.0004643819076808,10,0,0,0.00534039193833,115,2506,9,0,0,3,0,1,21534,0,0,0,1,0,0,0,1.062860692369907e-09,10,6,989,40,21534,0,0,0,0,0,54,48,0,0,0,30,103,45,0.004783133649113
bicoinlib-0.1,pypi,1,0,9,3,0,620,0,0,1,192,5,0,21,1753,0,0,0,0,5,0,20,17925,1863,2,721,5,115,75,7,0,3,0.000969320990646,0,0,20,15,0,0.0,5,0.25,100,0.0585137507314218,1899,0.0920370280618426,5,0.8688508699655891,17927,8.522823999999673,-1.0,3.984122000008938,2658,48,422,23,5721,6561,0,0,2,0,0,0,0,0,20633,0.0902922502786797,1863,0,0,0,0,0,0,0,0,0,0,28,925,262,483,9.693209906460525e-05,2,5266,0,0,0,1709,7230,0.0002423302476615,5,0,0,0.0055735956962148,115,2440,9,0,0,3,0,1,20633,0,0,0,1,0,0,0,1.0183897440138887e-09,5,6,765,18,20633,0,0,0,0,0,54,31,0,0,0,30,75,23,0.0036349537149226
boogishell2-0.1.0,pypi,1,0,17,3,0,631,0,0,1,200,5,0,23,1808,0,0,0,0,5,0,22,18335,1776,2,768,5,126,80,7,0,3,0.0010469211002189,0,1,22,18,0,0.0,5,0.2272727272727272,101,0.0575170842824601,1943,0.0924621680784239,5,0.8726087370324546,18337,8.793438000007882,-1.0,3.993731000009575,2717,49,452,25,5740,6692,0,0,2,0,0,0,0,0,21014,0.0845150851813077,1776,0,0,0,0,0,0,0,0,0,0,36,878,274,423,9.51746454744456e-05,2,5373,0,0,1,1756,7390,0.0002379366136861,5,0,0,0.00599600266489,126,2474,9,0,0,3,0,1,21014,0,0,1,1,1,1,0,1.037194886172602e-09,5,6,871,24,21014,0,0,0,0,0,56,33,0,0,0,33,80,29,0.0038069858189778
asteroid-filterbanks-0.4.0,pypi,0,0,923,68,5,3601,0,0,4,386,25,2,41,5398,23,9,5,2,47,23,42,61801,3812,75,1406,63,356,1420,10,0,5,0.0006220563405314,0,0,42,27,9,0.391304347826087,15,0.3571428571428571,887,0.1519355943816375,8559,0.1267661956811517,47,0.9154003376877278,61806,4.578594000000066,9.002279000000271,4.015652999999929,7712,276,1190,45,9835,22650,0,0,5,0,0,0,0,0,67518,0.0564590183358511,3812,0,0,0,0,0,0,0,0,0,0,1122,1882,462,1080,0.001110814893806,75,16649,0,1,0,5838,24049,0.0009330845107971,63,12,0,0.0052726680292662,356,6950,78,4,6,438,2,2,50000,1,0,0,13,0,0,14,3.332508044475192e-09,25,12,12724,1097,67518,0,0,0,5,2,69,1287,0,0,0,59,1420,1106,0.021031428656062
Cray-0.0.9,pypi,0,0,47,3,0,737,0,0,1,183,22,0,21,1940,0,0,0,0,22,0,20,19906,1816,2,859,24,115,180,7,0,3,0.0008801267382503,0,0,20,15,0,0.0,5,0.25,100,0.0527983104540654,2180,0.0959338144692835,22,0.8760781552543566,19908,8.91762000000017,-1.0,4.055842999994638,2882,48,524,23,5852,7246,0,0,2,0,0,0,0,0,22724,0.0799155078331279,1816,0,0,0,0,0,0,0,0,0,0,71,906,262,464,8.80126738250308e-05,2,5875,0,0,0,1894,7996,0.0010561520859003,24,0,0,0.0050607287449392,115,2629,9,0,0,16,0,1,22724,0,0,0,1,0,0,0,1.121595914805625e-09,22,6,1313,72,22724,0,0,0,0,0,55,66,0,0,0,30,180,77,0.0079211406442527
appdefender-0.4.3,pypi,0,0,25,19,0,644,0,0,1,199,14,0,21,1810,0,0,0,0,22,0,20,20580,1704,2,762,30,115,675,7,0,3,0.0008622547962923,0,0,20,15,0,0.0,5,0.25,101,0.0572562358276644,2008,0.0865703815477473,22,0.8873464108644105,20582,4.760623000000123,-1.0,3.91249500000049,2728,48,434,23,5733,6788,0,0,2,0,0,0,0,0,23195,0.0734641086441043,1704,0,0,0,0,0,0,0,0,0,0,47,842,262,400,8.622547962923044e-05,2,5499,0,0,0,1764,7532,0.0012933821944384,30,0,0,0.0049579650786807,115,3893,25,0,0,3,0,1,23195,0,0,0,1,0,0,0,1.1448432136803236e-09,14,6,970,37,23195,0,0,0,0,0,55,47,0,0,0,30,675,42,0.0291010993748652
cryptocompare-0.7.6,pypi,0,0,22,3,0,649,0,0,1,185,7,0,21,1830,0,0,0,0,7,0,20,18685,1584,2,741,7,115,96,7,0,3,0.0009462528387585,0,0,20,15,0,0.0,5,0.25,100,0.0559910414333706,1979,0.0936317183951551,7,0.8841313398940197,18687,8.617742000002181,-1.0,4.0063890000019455,2753,48,500,23,5852,6848,0,0,2,0,0,0,0,0,21136,0.0749432248296744,1584,0,0,0,0,0,0,0,0,0,0,41,789,262,347,9.462528387585164e-05,2,5503,0,0,0,1786,7520,0.0003311884935654,7,0,0,0.0054409538228614,115,2503,9,0,0,4,0,1,21136,0,0,0,1,0,0,0,1.0432164786265972e-09,7,6,915,31,21136,0,0,0,0,0,54,38,0,0,0,30,96,36,0.0045420136260408
cra-1.1.4,pypi,0,0,842,68,5,3590,0,1,4,398,18,1,41,5521,22,9,5,2,32,22,42,62471,4013,75,1264,36,334,1268,11,0,5,0.0006158538373559,0,0,42,27,9,0.4090909090909091,15,0.3571428571428571,909,0.1516769564491907,8417,0.1234200416434499,32,0.9160972462535558,62476,21.793186000002606,9.078127000000675,4.030953000001318,7959,241,1436,45,10059,23221,0,0,5,0,0,0,0,0,68198,0.0588433678406991,4013,0,0,0,0,0,0,0,0,0,0,1030,1984,482,1147,0.0010997389952784,75,17098,0,1,0,5993,24634,0.0005278747177336,36,12,0,0.00489750432564,334,7011,78,4,6,399,2,2,50000,1,0,0,14,0,0,13,3.366071035444696e-09,18,12,13038,1003,68198,0,0,0,5,2,70,1183,0,0,0,59,1268,1012,0.0185929206135077
discmusic-0.0.1,pypi,1,0,18,3,0,645,0,0,1,195,6,0,21,1821,0,0,0,0,6,0,20,18545,1674,2,737,6,115,85,7,0,3,0.0009487215976471,0,0,20,15,0,0.0,5,0.25,101,0.0568373663477771,1960,0.0929747165694227,6,0.8797969735781035,18547,8.52342199999839,-1.0,3.967922999989242,2741,48,504,23,5852,6815,0,0,2,0,0,0,0,0,21081,0.0794079977230681,1674,0,0,0,0,0,0,0,0,0,0,37,830,262,386,9.487215976471704e-05,2,5462,0,0,0,1777,7487,0.0002846164792941,6,0,0,0.0054551491864712,115,2473,9,0,0,3,0,1,21081,0,0,0,1,0,0,0,1.040501826704339e-09,6,6,882,26,21081,0,0,0,0,0,54,34,0,0,0,30,85,31,0.0040320667900004
Chrysalio-1.0,pypi,0,0,496,3,0,3104,21848,0,1,191,345,0,21,8625,0,0,0,0,715,0,20,92222,2063,2,3426,721,115,2362,7,0,3,0.0002029406094306,0,0,20,15,0,0.0,5,0.25,21952,0.7244645391241213,28601,0.2902152185163012,715,0.935799738206614,92224,23.70572500000003,-1.0,4.134531000000038,9701,48,9856,23,5852,14527,0,0,2,0,0,0,0,0,98551,0.0209333238627715,2063,0,0,0,0,0,0,0,0,0,0,734,1026,262,583,2.0294060943065013e-05,2,15448,0,0,0,30301,16037,0.0073160089699749,721,0,0,0.0011669085042262,115,6197,9,0,0,153,0,1,50000,1,0,0,1,0,0,0,4.864213991206673e-09,345,6,8594,861,98551,0,0,0,0,0,55,847,0,0,0,30,2362,866,0.0239672859737597
